SCHOOL ID,SCHOOL NAME,GRADE,YEAR,READ-WARNING,READ-NOTMEET,READ-MEET,READ-EXCEED,MATH-WARNING,MATH-NOTMEET,MATH-MEET,MATH-EXCEED
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2006,14.8,29.6,25,22.2,11.1,18.5,31.3,37
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2007,4.8,33.3,54.8,7.1,2.4,4.8,66.7,26.2
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2008,1.6,35.5,54.8,8.1,8.7,18.8,42,30.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2009,8.1,22.6,50,19.4,2.9,7.2,40.6,49.3
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2010,2.1,39.6,45.8,12.5,0,11.5,57.7,30.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2011,7.7,38.5,41.5,12.3,3.1,7.7,61.5,27.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2012,6.4,29.5,44.9,19.2,3.8,10,47.5,38.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2013,12.9,43.5,37.1,6.5,6.1,40.9,40.9,12.1
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,3,2014,10,48.6,35.7,5.7,4.3,31.4,55.7,8.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2006,.b,.b,.b,28.6,2.4,11.9,.b,35.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2007,0,22.2,55.6,22.2,2.8,11.1,44.4,41.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2008,2.8,22.5,54.9,19.7,2.7,22.7,50.7,24
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2009,3.2,38.1,42.9,15.9,1.5,28.4,47.8,22.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2010,1.7,33.9,44.1,20.3,1.6,12.7,60.3,25.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2011,2,37.3,45.1,15.7,0,13.7,66.7,19.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2012,0,26.9,55.2,17.9,0,4.5,61.2,34.3
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2013,13.2,35.5,42.1,9.2,3.8,33.3,48.7,14.1
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,4,2014,13.8,35.4,33.8,16.9,15.2,21.2,45.5,18.2
1501629902477,SWIFT ELEM SPECIALITY SCHOOL     ,5,1999,0,51,38,11,8,62,30,0
1501629902477,SWIFT ELEM SPECIALITY SCHOOL     ,5,2000,0,53,39,8,8,47,42,3
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2001,10,80,10,0,20,80,0,0
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2002,2.6,51.3,31.6,14.5,12.3,42.5,45.2,0
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2003,0,47.5,37.5,15,20,46.7,33.3,0
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2004,1.4,40.8,32.4,25.4,1.4,29.2,62.5,6.9
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2005,1.6,51.6,28.1,18.8,4.7,28.1,57.8,9.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2006,2,32,45.5,22,6,20,63.6,16
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2007,4.3,23.4,40.4,31.9,0,17,51.1,31.9
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2008,0,32.2,49.2,18.6,0,22.1,61.8,16.2
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2009,1.5,22.7,57.6,18.2,0,15.3,69.4,15.3
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2010,0,39.3,47.5,13.1,0,24.2,53,22.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2011,0,36.5,44.4,19,1.6,9.5,66.7,22.2
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2012,0,29.2,54.2,16.7,0,16.7,68.8,14.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2013,0,41.3,49.2,9.5,3.1,30.8,53.8,12.3
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,5,2014,13.9,36.1,36.1,13.9,2.8,23.6,51.4,22.2
1501629902477,SWIFT ELEM SPECIALITY SCHOOL            ,6,1997,.a,48,44,8,.a,16,82,2
1501629902477,SWIFT ELEM SPECIALITY SCHOOL            ,6,1998,.a,44,45,11,.a,17,74,9
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2006,0,33.3,48.6,18.1,0,18.1,65.3,16.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2007,0,31.7,46,22.2,0,17.5,54,28.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2008,0,23,50.8,26.2,5.7,14.3,51.4,28.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2009,0,12.7,68.3,19,0,15.4,61.5,23.1
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2010,0,33.3,52,14.7,0,19.5,57.1,23.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2011,0,23.3,52.1,24.7,0,20.5,50.7,28.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2012,0,28.6,60,11.4,1.4,21.4,51.4,25.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2013,1.9,47.2,41.5,9.4,5.6,25.9,53.7,14.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,6,2014,6.6,39.3,42.6,11.5,4.9,42.6,44.3,8.2
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2006,0,27.4,61.6,11,0,21.9,68.5,9.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2007,0,32.8,53.1,14.1,0,23.4,60.9,15.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2008,0,35.3,48.5,16.2,3.9,31.6,36.8,27.6
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2009,57.2,34,0,25,56.8,20.7,8.2,11
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2010,0,18.8,59.4,21.9,1.5,3,62.7,32.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2011,0,19.7,63.4,16.9,5.7,18.6,48.6,27.1
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2012,0,34.4,51.6,14.1,3,16.4,58.2,22.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2013,4.5,39.4,39.4,16.7,4.5,34.3,43.3,17.9
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,7,2014,6.1,36.7,36.7,20.4,6.3,37.5,47.9,8.3
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2004,1.7,28.3,66.7,3.3,8.3,41.7,45,5
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2005,0,32.8,67.2,0,6.8,66.1,23.7,3.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2006,2.7,24,61.3,12,4,34.7,42.7,18.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2007,0,10.9,73.4,15.6,0,10.9,54.7,34.4
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2008,1.4,23,73,2.7,1.3,15.4,61.5,21.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2009,54.6,35.6,1.4,17.4,74.6,9,1.4,18.9
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2010,0,20.3,74.3,5.4,2.5,21.5,48.1,27.8
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2011,1.4,17.8,72.6,8.2,1.4,15.1,58.9,24.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2012,0,18.8,76.6,4.7,0,21.9,53.1,25
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2013,3.2,40.3,37.1,19.4,6.2,30.8,55.4,7.7
1501629902477,SWIFT ELEM SPECIALTY SCHOOL      ,8,2014,6.1,30.3,48.5,15.2,1.5,22.7,56.1,19.7
1501629902478,TALCOTT ELEM SCHOOL                     ,3,1997,.a,32,63,5,.a,16,47,37
1501629902478,TALCOTT ELEM SCHOOL                     ,3,1998,.a,48,44,8,.a,8,71,21
1501629902478,TALCOTT ELEM SCHOOL              ,3,1999,15,54,29,2,12,41,46,2
1501629902478,TALCOTT ELEM SCHOOL              ,3,2000,5,43,45,7,13,41,38,9
1501629902478,TALCOTT ELEM SCHOOL              ,3,2001,25,37,27,7,15,42,42,5
1501629902478,TALCOTT ELEM SCHOOL              ,3,2002,17.1,65.7,17.1,0,17.1,57.1,12.5,0
1501629902478,TALCOTT ELEM SCHOOL              ,3,2003,25.6,27.9,.b,0,9.3,32.6,66.7,14
1501629902478,TALCOTT ELEM SCHOOL              ,3,2004,16.7,20.8,50,12.5,8.3,20.8,50,12.5
1501629902478,TALCOTT ELEM SCHOOL              ,3,2005,21.2,36.4,36.4,6.1,12.1,45.5,39.4,3
1501629902478,TALCOTT ELEM SCHOOL              ,3,2006,14.3,28.6,29.4,14.3,3.6,25,52.9,10.7
1501629902478,TALCOTT ELEM SCHOOL              ,3,2007,4.3,0,65.2,30.4,0,4.3,39.1,56.5
1501629902478,TALCOTT ELEM SCHOOL              ,3,2008,13.4,28.4,47.8,10.4,6.1,15.2,59.1,19.7
1501629902478,TALCOTT ELEM SCHOOL              ,3,2009,6.8,27.3,52.3,13.6,7,11.6,58.1,23.3
1501629902478,TALCOTT ELEM SCHOOL              ,3,2010,16.4,27.3,38.2,18.2,3.6,23.6,45.5,27.3
1501629902478,TALCOTT ELEM SCHOOL              ,3,2011,4.3,32.6,45.7,17.4,8.7,15.2,47.8,28.3
1501629902478,TALCOTT ELEM SCHOOL              ,3,2012,3.5,29.8,45.6,21.1,0,14.3,58.9,26.8
1501629902478,TALCOTT ELEM SCHOOL              ,3,2013,14,56.1,26.3,3.5,15.3,62.7,20.3,1.7
1501629902478,TALCOTT ELEM SCHOOL              ,3,2014,8.8,40.4,36.8,14,5.3,49.1,43.9,1.8
1501629902478,TALCOTT ELEM SCHOOL              ,4,2006,.b,.b,.b,16,4,20,.b,4
1501629902478,TALCOTT ELEM SCHOOL              ,4,2007,6.1,30.3,51.5,12.1,0,24.2,66.7,9.1
1501629902478,TALCOTT ELEM SCHOOL              ,4,2008,0,28.8,51.5,19.7,0,19.7,68.2,12.1
1501629902478,TALCOTT ELEM SCHOOL              ,4,2009,1.7,28.8,55.9,13.6,3.4,12.1,65.5,19
1501629902478,TALCOTT ELEM SCHOOL              ,4,2010,0,42.2,46.7,11.1,0,13.3,73.3,13.3
1501629902478,TALCOTT ELEM SCHOOL              ,4,2011,0,27.3,45.5,27.3,3.6,12.7,65.5,18.2
1501629902478,TALCOTT ELEM SCHOOL              ,4,2012,4.1,38.8,44.9,12.2,2,6.1,79.6,12.2
1501629902478,TALCOTT ELEM SCHOOL              ,4,2013,7.5,52.8,34,5.7,11.3,45.3,37.7,5.7
1501629902478,TALCOTT ELEM SCHOOL              ,4,2014,6,52,30,12,2,50,46,2
1501629902478,TALCOTT ELEM SCHOOL              ,5,1999,6,60,24,10,24,60,16,0
1501629902478,TALCOTT ELEM SCHOOL              ,5,2000,0,58,39,3,3,72,25,0
1501629902478,TALCOTT ELEM SCHOOL              ,5,2001,11,89,0,0,33,56,11,0
1501629902478,TALCOTT ELEM SCHOOL              ,5,2002,3.2,54,33.3,9.5,3.2,60.3,34.9,1.6
1501629902478,TALCOTT ELEM SCHOOL              ,5,2003,1.4,58.6,30,10,.b,.b,.b,.b
1501629902478,TALCOTT ELEM SCHOOL              ,5,2004,0,76.7,16.7,6.7,3.3,50,46.7,0
1501629902478,TALCOTT ELEM SCHOOL              ,5,2005,2.5,42.5,50,5,10,35,55,0
1501629902478,TALCOTT ELEM SCHOOL              ,5,2006,0,54.3,45,2.2,0,43.5,45,0
1501629902478,TALCOTT ELEM SCHOOL              ,5,2007,2.7,43.2,45.9,8.1,2.7,48.6,45.9,2.7
1501629902478,TALCOTT ELEM SCHOOL              ,5,2008,0,42.3,36.5,21.2,1.9,23.1,71.2,3.8
1501629902478,TALCOTT ELEM SCHOOL              ,5,2009,0,22.7,47,30.3,0,27.7,67.7,4.6
1501629902478,TALCOTT ELEM SCHOOL              ,5,2010,0,27.3,56.4,16.4,0,14.5,70.9,14.5
1501629902478,TALCOTT ELEM SCHOOL              ,5,2011,0,48.9,44.7,6.4,0,25,66.7,8.3
1501629902478,TALCOTT ELEM SCHOOL              ,5,2012,0,22.2,53.7,24.1,0,9.4,75.5,15.1
1501629902478,TALCOTT ELEM SCHOOL              ,5,2013,9.3,58.1,25.6,7,6.8,50,38.6,4.5
1501629902478,TALCOTT ELEM SCHOOL              ,5,2014,12.7,41.8,43.6,1.8,7.1,55.4,32.1,5.4
1501629902478,TALCOTT ELEM SCHOOL                     ,6,1997,.a,78,22,0,.a,27,73,0
1501629902478,TALCOTT ELEM SCHOOL                     ,6,1998,.a,73,24,3,.a,29,70,1
1501629902478,TALCOTT ELEM SCHOOL              ,6,2006,2.4,45.2,45.2,7.1,2.4,38.1,54.8,4.8
1501629902478,TALCOTT ELEM SCHOOL              ,6,2007,0,37.3,51,11.8,0,29.4,68.6,2
1501629902478,TALCOTT ELEM SCHOOL              ,6,2008,2.3,39.5,44.2,14,0,44.2,51.2,4.7
1501629902478,TALCOTT ELEM SCHOOL              ,6,2009,0,11.3,64.2,24.5,0,7.7,63.5,28.8
1501629902478,TALCOTT ELEM SCHOOL              ,6,2010,0,6.5,45.2,48.4,0,9.7,61.3,29
1501629902478,TALCOTT ELEM SCHOOL              ,6,2011,0,7.5,62.3,30.2,0,5.7,66,28.3
1501629902478,TALCOTT ELEM SCHOOL              ,6,2012,0,26.4,54.7,18.9,1.9,20.8,67.9,9.4
1501629902478,TALCOTT ELEM SCHOOL              ,6,2013,8.3,20.8,60.4,10.4,2.1,22.9,64.6,10.4
1501629902478,TALCOTT ELEM SCHOOL              ,6,2014,6.8,38.6,50,4.5,13.3,17.8,64.4,4.4
1501629902478,TALCOTT ELEM SCHOOL              ,7,2006,0,35.1,56.8,8.1,8.1,32.4,56.8,2.7
1501629902478,TALCOTT ELEM SCHOOL              ,7,2007,0,34.9,48.8,16.3,4.7,27.9,44.2,23.3
1501629902478,TALCOTT ELEM SCHOOL              ,7,2008,0,17.4,78.3,4.3,0,28.3,69.6,2.2
1501629902478,TALCOTT ELEM SCHOOL              ,7,2009,57.2,34,0,29.7,56.8,20.7,7.5,25
1501629902478,TALCOTT ELEM SCHOOL              ,7,2010,0,14,70,16,0,4,54,42
1501629902478,TALCOTT ELEM SCHOOL              ,7,2011,0,5.4,62.5,32.1,1.8,5.4,62.5,30.4
1501629902478,TALCOTT ELEM SCHOOL              ,7,2012,0,13,70.4,16.7,1.9,9.3,68.5,20.4
1501629902478,TALCOTT ELEM SCHOOL              ,7,2013,8.5,40.4,40.4,10.6,4.1,30.6,61.2,4.1
1501629902478,TALCOTT ELEM SCHOOL              ,7,2014,9.1,18.2,59.1,13.6,6.8,34.1,56.8,2.3
1501629902478,TALCOTT ELEM SCHOOL                     ,8,1997,.a,58,42,0,.a,21,73,6
1501629902478,TALCOTT ELEM SCHOOL                     ,8,1998,.a,58,42,0,.a,22,76,2
1501629902478,TALCOTT ELEM SCHOOL              ,8,1999,2,50,46,2,12,72,16,0
1501629902478,TALCOTT ELEM SCHOOL              ,8,2000,0,36,60,4,11,73,16,0
1501629902478,TALCOTT ELEM SCHOOL              ,8,2001,4,63,34,0,32,61,7,0
1501629902478,TALCOTT ELEM SCHOOL              ,8,2002,4.4,55.6,40,0,17.8,57.8,24.4,0
1501629902478,TALCOTT ELEM SCHOOL              ,8,2003,1.8,56.1,40.4,1.8,.b,.b,.b,.b
1501629902478,TALCOTT ELEM SCHOOL              ,8,2004,1.9,45.3,52.8,0,15.1,60.4,20.8,3.8
1501629902478,TALCOTT ELEM SCHOOL              ,8,2005,2.1,39.6,52.1,6.3,12.5,56.3,22.9,8.3
1501629902478,TALCOTT ELEM SCHOOL              ,8,2006,0,29.1,67.3,3.6,1.8,36.4,56.4,5.5
1501629902478,TALCOTT ELEM SCHOOL              ,8,2007,2.7,16.2,70.3,10.8,5.4,29.7,48.6,16.2
1501629902478,TALCOTT ELEM SCHOOL              ,8,2008,0,23.9,67.4,8.7,0,26.1,45.7,28.3
1501629902478,TALCOTT ELEM SCHOOL              ,8,2009,54.6,35.6,0,14.6,74.6,9,0,20.8
1501629902478,TALCOTT ELEM SCHOOL              ,8,2010,0,23.1,74.4,2.6,0,27.5,57.5,15
1501629902478,TALCOTT ELEM SCHOOL              ,8,2011,0,2.1,91.5,6.4,0,2.1,58.3,39.6
1501629902478,TALCOTT ELEM SCHOOL              ,8,2012,0,4.8,90.5,4.8,0,12.5,62.5,25
1501629902478,TALCOTT ELEM SCHOOL              ,8,2013,4,38,40,18,4,32,60,4
1501629902478,TALCOTT ELEM SCHOOL              ,8,2014,6.5,45.7,39.1,8.7,6.5,23.9,52.2,17.4
1501629902479,TANNER ELEM SCHOOL                      ,3,1997,.a,70,28,2,.a,37,60,3
1501629902479,TANNER ELEM SCHOOL                      ,3,1998,.a,74,25,1,.a,23,77,0
1501629902479,TANNER ELEM SCHOOL               ,3,1999,22,57,19,2,41,30,29,1
1501629902479,TANNER ELEM SCHOOL               ,3,2000,26,39,33,1,27,43,29,1
1501629902479,TANNER ELEM SCHOOL               ,3,2001,21,45,36,2,24,33,41,7
1501629902479,TANNER ELEM SCHOOL               ,3,2002,23.6,43.1,26.4,6.9,28.6,42.9,26.5,0
1501629902479,TANNER ELEM SCHOOL               ,3,2003,18.8,47.9,.b,2.1,28.1,31.3,40,5.2
1501629902479,TANNER ELEM SCHOOL               ,3,2004,13.3,45.8,33.7,7.2,21.7,26.5,50,3.6
1501629902479,TANNER ELEM SCHOOL               ,3,2005,10.6,54.5,27.3,7.6,16.7,30.3,43.9,9.1
1501629902479,TANNER ELEM SCHOOL               ,3,2006,27.4,38.7,29.7,8.1,30.6,16.1,43.2,9.7
1501629902479,TANNER ELEM SCHOOL               ,3,2007,15.3,50.8,30.5,3.4,21.7,31.7,41.7,5
1501629902479,TANNER ELEM SCHOOL               ,3,2008,17.6,38.2,32.4,11.8,20.9,25.4,32.8,20.9
1501629902479,TANNER ELEM SCHOOL               ,3,2009,10.8,49.2,40,0,18.5,23.1,46.2,12.3
1501629902479,TANNER ELEM SCHOOL               ,3,2010,13.5,43.2,39.2,4.1,10.8,31.1,44.6,13.5
1501629902479,TANNER ELEM SCHOOL               ,3,2011,11.7,40,46.7,1.7,11.7,33.3,43.3,11.7
1501629902479,TANNER ELEM SCHOOL               ,3,2012,11.7,25,43.3,20,11.5,9.8,52.5,26.2
1501629902479,TANNER ELEM SCHOOL               ,3,2013,11.1,51.1,37.8,0,2.3,50,45.5,2.3
1501629902479,TANNER ELEM SCHOOL               ,3,2014,24,48,24,4,20.8,66.7,12.5,0
1501629902479,TANNER ELEM SCHOOL               ,4,2006,.b,.b,.b,10.4,4.5,26.9,.b,6
1501629902479,TANNER ELEM SCHOOL               ,4,2007,3,50.7,41.8,4.5,10.4,29.9,56.7,3
1501629902479,TANNER ELEM SCHOOL               ,4,2008,2.1,57.4,40.4,0,6.4,34,57.4,2.1
1501629902479,TANNER ELEM SCHOOL               ,4,2009,9.2,46.2,40,4.6,6.1,36.4,57.6,0
1501629902479,TANNER ELEM SCHOOL               ,4,2010,0,64.7,31.4,3.9,9.8,39.2,51,0
1501629902479,TANNER ELEM SCHOOL               ,4,2011,1.8,53.6,41.1,3.6,1.8,26.8,67.9,3.6
1501629902479,TANNER ELEM SCHOOL               ,4,2012,2.6,42.1,23.7,31.6,0,18.9,51.4,29.7
1501629902479,TANNER ELEM SCHOOL               ,4,2013,8.9,48.2,37.5,5.4,7.3,45.5,43.6,3.6
1501629902479,TANNER ELEM SCHOOL               ,4,2014,9.6,42.3,40.4,7.7,11.3,30.2,56.6,1.9
1501629902479,TANNER ELEM SCHOOL               ,5,1999,5,60,31,5,10,64,26,0
1501629902479,TANNER ELEM SCHOOL               ,5,2000,2,80,19,0,13,81,6,0
1501629902479,TANNER ELEM SCHOOL               ,5,2001,.b,.b,.b,.b,.b,.b,.b,.b
1501629902479,TANNER ELEM SCHOOL               ,5,2002,4.3,65.2,29,1.4,14.9,52.2,32.8,0
1501629902479,TANNER ELEM SCHOOL               ,5,2003,8,50,40,2,.b,.b,.b,.b
1501629902479,TANNER ELEM SCHOOL               ,5,2004,1.4,68.6,24.3,5.7,8.6,55.7,35.7,0
1501629902479,TANNER ELEM SCHOOL               ,5,2005,4.3,58,34.8,2.9,5.8,42,50.7,1.4
1501629902479,TANNER ELEM SCHOOL               ,5,2006,1.3,58.7,31.4,4,2.7,60,36.1,0
1501629902479,TANNER ELEM SCHOOL               ,5,2007,5.8,62.3,27.5,4.3,0,55.9,41.2,2.9
1501629902479,TANNER ELEM SCHOOL               ,5,2008,3.8,50.9,34,11.3,3.8,47.2,47.2,1.9
1501629902479,TANNER ELEM SCHOOL               ,5,2009,0,68.8,27.1,4.2,6.4,46.8,46.8,0
1501629902479,TANNER ELEM SCHOOL               ,5,2010,0,61.4,31.6,7,7,36.8,54.4,1.8
1501629902479,TANNER ELEM SCHOOL               ,5,2011,1.9,51.9,38.9,7.4,0,35.2,64.8,0
1501629902479,TANNER ELEM SCHOOL               ,5,2012,0,62.2,37.8,0,0,35.6,64.4,0
1501629902479,TANNER ELEM SCHOOL               ,5,2013,14.6,61,19.5,4.9,19.5,53.7,26.8,0
1501629902479,TANNER ELEM SCHOOL               ,5,2014,17.6,47.1,35.3,0,9.8,41.2,37.3,11.8
1501629902479,TANNER ELEM SCHOOL                      ,6,1997,.a,59,39,2,.a,33,67,0
1501629902479,TANNER ELEM SCHOOL                      ,6,1998,.a,54,38,8,.a,29,69,2
1501629902479,TANNER ELEM SCHOOL               ,6,2006,0,39.7,58.7,1.6,0,42.9,52.4,4.8
1501629902479,TANNER ELEM SCHOOL               ,6,2007,0,43.7,46.5,9.9,1.4,50.7,47.9,0
1501629902479,TANNER ELEM SCHOOL               ,6,2008,2.9,38.6,50,8.6,4.3,35.7,57.1,2.9
1501629902479,TANNER ELEM SCHOOL               ,6,2009,0,48.1,44.2,7.7,5.8,38.5,51.9,3.8
1501629902479,TANNER ELEM SCHOOL               ,6,2010,0,58.9,39.3,1.8,1.9,53.7,44.4,0
1501629902479,TANNER ELEM SCHOOL               ,6,2011,0,20.5,68.2,11.4,0,6.8,79.5,13.6
1501629902479,TANNER ELEM SCHOOL               ,6,2012,0,44.4,53.7,1.9,1.9,40.7,53.7,3.7
1501629902479,TANNER ELEM SCHOOL               ,6,2013,9.3,74.1,16.7,0,10.4,45.8,41.7,2.1
1501629902479,TANNER ELEM SCHOOL               ,6,2014,12.5,62.5,25,0,25.6,51.3,23.1,0
1501629902479,TANNER ELEM SCHOOL               ,7,2006,0,44.8,47.8,7.5,3,58.2,38.8,0
1501629902479,TANNER ELEM SCHOOL               ,7,2007,0,42.9,55.4,1.8,1.8,29.1,61.8,7.3
1501629902479,TANNER ELEM SCHOOL               ,7,2008,3.9,25.5,62.7,7.8,9.8,29.4,60.8,0
1501629902479,TANNER ELEM SCHOOL               ,7,2009,57.2,34,0,54,56.8,20.7,9.5,46
1501629902479,TANNER ELEM SCHOOL               ,7,2010,4.4,48.9,42.2,4.4,15.6,35.6,42.2,6.7
1501629902479,TANNER ELEM SCHOOL               ,7,2011,2,44.9,51,2,4,28,60,8
1501629902479,TANNER ELEM SCHOOL               ,7,2012,0,44.7,53.2,2.1,2.1,17,63.8,17
1501629902479,TANNER ELEM SCHOOL               ,7,2013,15.2,32.6,50,2.2,9.5,38.1,45.2,7.1
1501629902479,TANNER ELEM SCHOOL               ,7,2014,12.8,59.6,27.7,0,13,50,37,0
1501629902479,TANNER ELEM SCHOOL                      ,8,1997,.a,80,20,0,.a,50,50,0
1501629902479,TANNER ELEM SCHOOL                      ,8,1998,.a,58,38,5,.a,53,47,0
1501629902479,TANNER ELEM SCHOOL               ,8,1999,0,33,59,8,6,78,16,0
1501629902479,TANNER ELEM SCHOOL               ,8,2000,0,51,47,2,27,59,14,0
1501629902479,TANNER ELEM SCHOOL               ,8,2001,2,52,45,2,13,63,23,0
1501629902479,TANNER ELEM SCHOOL               ,8,2002,2,43.1,52.9,2,15.7,62.7,17.6,3.9
1501629902479,TANNER ELEM SCHOOL               ,8,2003,1.7,74.6,23.7,0,.b,.b,.b,.b
1501629902479,TANNER ELEM SCHOOL               ,8,2004,0,45.2,54.8,0,14.1,57.8,28.1,0
1501629902479,TANNER ELEM SCHOOL               ,8,2005,5.3,43.4,47.4,3.9,22.4,51.3,26.3,0
1501629902479,TANNER ELEM SCHOOL               ,8,2006,0,46.9,51.9,1.2,10,38.8,43.8,7.5
1501629902479,TANNER ELEM SCHOOL               ,8,2007,1.2,29.6,67.9,1.2,4.9,38.3,53.1,3.7
1501629902479,TANNER ELEM SCHOOL               ,8,2008,1.6,28.1,68.8,1.6,3.1,32.8,59.4,4.7
1501629902479,TANNER ELEM SCHOOL               ,8,2009,54.6,35.6,0,29.1,74.6,9,1.8,41.8
1501629902479,TANNER ELEM SCHOOL               ,8,2010,1.6,39.7,57.1,1.6,3.2,39.7,50.8,6.3
1501629902479,TANNER ELEM SCHOOL               ,8,2011,0,32.6,65.1,2.3,0,18.6,76.7,4.7
1501629902479,TANNER ELEM SCHOOL               ,8,2012,2.4,26.8,70.7,0,0,31.7,61,7.3
1501629902479,TANNER ELEM SCHOOL               ,8,2013,10.9,50,37,2.2,11.9,40.5,42.9,4.8
1501629902479,TANNER ELEM SCHOOL               ,8,2014,11.1,44.4,41.7,2.8,10.8,40.5,45.9,2.7
1501629902480,TAYLOR ELEM SCHOOL                      ,3,1997,.a,27,58,15,.a,4,89,7
1501629902480,TAYLOR ELEM SCHOOL                      ,3,1998,.a,21,60,19,.a,3,79,18
1501629902480,TAYLOR ELEM SCHOOL               ,3,1999,0,19,71,10,2,19,60,19
1501629902480,TAYLOR ELEM SCHOOL               ,3,2000,2,30,50,19,4,17,52,26
1501629902480,TAYLOR ELEM SCHOOL               ,3,2001,0,27,50,23,0,29,48,27
1501629902480,TAYLOR ELEM SCHOOL               ,3,2002,0,37.3,54.2,8.5,1.6,22.6,57.1,16.1
1501629902480,TAYLOR ELEM SCHOOL               ,3,2003,0,22.2,.b,9.7,2.8,13.9,60.5,22.2
1501629902480,TAYLOR ELEM SCHOOL               ,3,2004,2.9,32.4,55.9,8.8,3,17.9,55.2,23.9
1501629902480,TAYLOR ELEM SCHOOL               ,3,2005,4.3,29.8,55.3,10.6,2.1,14.9,63.8,19.1
1501629902480,TAYLOR ELEM SCHOOL               ,3,2006,1.9,25.9,58.6,16.7,5.6,11.1,37.9,38.9
1501629902480,TAYLOR ELEM SCHOOL               ,3,2007,4.8,25.4,54,15.9,12.5,10.9,46.9,29.7
1501629902480,TAYLOR ELEM SCHOOL               ,3,2008,11.6,40.6,37.7,10.1,8.7,20.3,47.8,23.2
1501629902480,TAYLOR ELEM SCHOOL               ,3,2009,5.3,32,56,6.7,4,12,61.3,22.7
1501629902480,TAYLOR ELEM SCHOOL               ,3,2010,6.7,30,50,13.3,0,13.3,53.3,33.3
